Open,High,Low,Close,Adj Close,Volume
0.084,0.078,0.073,0.072,0.07,0.214
0.073,0.067,0.061,0.069,0.067,0.1791
0.058,0.055,0.043,0.042,0.041,0.2863
0.048,0.044,0.042,0.044,0.043,0.1566
0.038,0.041,0.041,0.047,0.046,0.1554
0.053,0.055,0.053,0.063,0.061,0.151
0.051,0.046,0.049,0.047,0.045,0.2787
0.047,0.06,0.053,0.066,0.064,0.2208
0.075,0.077,0.07,0.068,0.066,0.3489
0.065,0.061,0.06,0.061,0.059,0.1427
0.056,0.051,0.05,0.05,0.048,0.0823
0.054,0.049,0.052,0.055,0.053,0.1398
0.057,0.066,0.057,0.074,0.072,0.1581
0.058,0.065,0.061,0.072,0.07,0.2095
0.073,0.073,0.071,0.068,0.066,0.2255
0.067,0.061,0.056,0.055,0.053,0.2281
0.049,0.047,0.047,0.053,0.051,0.0604
0.053,0.054,0.054,0.057,0.055,0.0893
0.046,0.043,0.042,0.04,0.039,0.1728
0.046,0.042,0.04,0.038,0.037,0.1177
0.036,0.03,0.021,0.021,0.02,0.4164
0.017,0.013,0.01,0.011,0.01,0.2007
0.011,0.01,0.001,0.016,0.015,0.2465
0.013,0.011,0.017,0.018,0.017,0.092
0.011,0.012,0.017,0.021,0.021,0.0792
0.021,0.018,0.021,0.023,0.022,0.0722
0.02,0.015,0.021,0.024,0.023,0.1122
0.02,0.014,0.02,0.018,0.018,0.0842
0.022,0.018,0.022,0.021,0.02,0.0989
0.021,0.019,0.022,0.019,0.019,0.1274
0.016,0.013,0.0,0.0,0.0,0.2759
0.001,0.0,0.001,0.0,0.0,0.1959
0.0,0.014,0.003,0.022,0.021,0.2816
0.018,0.015,0.02,0.019,0.019,0.1464
0.013,0.015,0.017,0.02,0.019,0.1605
0.03,0.03,0.033,0.035,0.034,0.1243
0.042,0.055,0.045,0.061,0.059,0.3044
0.059,0.06,0.06,0.063,0.061,0.2227
0.06,0.057,0.056,0.063,0.061,0.1936
0.062,0.068,0.067,0.073,0.071,0.2051
0.071,0.068,0.065,0.066,0.063,0.0797
0.065,0.059,0.057,0.062,0.06,0.157
0.06,0.06,0.06,0.064,0.062,0.0788
0.062,0.061,0.067,0.066,0.064,0.1121
0.082,0.089,0.08,0.095,0.092,0.3202
0.099,0.122,0.105,0.131,0.126,0.2674
0.123,0.126,0.129,0.135,0.131,0.191
0.126,0.124,0.128,0.133,0.129,0.0894
0.116,0.116,0.116,0.117,0.113,0.056
0.113,0.12,0.117,0.125,0.121,0.0931
0.133,0.135,0.129,0.141,0.136,0.2117
0.137,0.133,0.138,0.14,0.136,0.1284
0.146,0.146,0.147,0.155,0.15,0.0895
0.147,0.149,0.148,0.157,0.152,0.0945
0.147,0.15,0.153,0.157,0.152,0.0635
0.147,0.15,0.149,0.158,0.153,0.064
0.154,0.148,0.15,0.152,0.147,0.0742
0.147,0.145,0.15,0.155,0.15,0.0211
0.153,0.153,0.154,0.155,0.15,0.1238
0.152,0.148,0.155,0.156,0.151,0.2321
0.153,0.153,0.158,0.158,0.153,0.2398
0.131,0.14,0.127,0.146,0.141,0.4242
0.16,0.157,0.144,0.143,0.139,0.2688
0.149,0.171,0.156,0.172,0.166,0.2197
0.161,0.161,0.165,0.167,0.161,0.0572
0.159,0.156,0.158,0.165,0.16,0.0299
0.151,0.15,0.155,0.158,0.153,0.0403
0.154,0.152,0.156,0.157,0.152,0.0374
0.149,0.151,0.154,0.16,0.155,0.0733
0.16,0.169,0.162,0.176,0.17,0.1669
0.169,0.163,0.16,0.16,0.155,0.1096
0.161,0.155,0.156,0.159,0.154,0.0266
0.156,0.15,0.153,0.154,0.149,0.0157
0.149,0.146,0.15,0.152,0.147,0.0815
0.154,0.148,0.152,0.15,0.145,0.0655
0.15,0.148,0.152,0.157,0.152,0.0749
0.151,0.149,0.154,0.156,0.151,0.0401
0.172,0.167,0.168,0.173,0.168,0.1363
0.163,0.164,0.168,0.167,0.162,0.0857
0.169,0.166,0.171,0.172,0.167,0.1852
0.174,0.18,0.176,0.185,0.179,0.1524
0.179,0.175,0.178,0.176,0.17,0.0599
0.175,0.185,0.18,0.192,0.186,0.1315
0.195,0.192,0.167,0.167,0.162,0.19
0.167,0.168,0.172,0.173,0.167,0.1715
0.167,0.174,0.174,0.177,0.171,0.1963
0.172,0.167,0.167,0.175,0.169,0.106
0.162,0.192,0.167,0.196,0.19,0.2408
0.186,0.183,0.186,0.19,0.184,0.042
0.186,0.184,0.183,0.187,0.181,0.054
0.19,0.191,0.193,0.194,0.188,0.1739
0.186,0.197,0.189,0.205,0.199,0.181
0.201,0.207,0.205,0.213,0.206,0.2417
0.209,0.208,0.213,0.215,0.208,0.1065
0.209,0.204,0.213,0.211,0.205,0.0972
0.205,0.206,0.211,0.215,0.208,0.074
0.21,0.214,0.215,0.222,0.215,0.0628
0.217,0.214,0.217,0.222,0.215,0.1183
0.218,0.217,0.223,0.226,0.219,0.0824
0.222,0.222,0.225,0.23,0.222,0.0798
0.226,0.223,0.231,0.23,0.223,0.0855
0.236,0.23,0.235,0.239,0.232,0.0472
0.232,0.232,0.235,0.241,0.234,0.1084
0.241,0.236,0.24,0.241,0.234,0.1152
0.245,0.239,0.236,0.234,0.226,0.1492
0.246,0.244,0.234,0.232,0.224,0.1309
0.26,0.258,0.263,0.265,0.257,0.2007
0.263,0.264,0.269,0.272,0.263,0.1786
0.277,0.277,0.278,0.278,0.269,0.2974
0.275,0.272,0.269,0.267,0.258,0.161
0.261,0.26,0.264,0.261,0.253,0.1536
0.265,0.26,0.26,0.269,0.261,0.1236
0.265,0.276,0.272,0.284,0.275,0.1839
0.275,0.275,0.279,0.284,0.275,0.0885
0.277,0.279,0.28,0.286,0.277,0.1402
0.281,0.288,0.283,0.298,0.289,0.107
0.291,0.288,0.292,0.298,0.289,0.1355
0.291,0.295,0.293,0.305,0.295,0.1581
0.297,0.305,0.305,0.312,0.303,0.0684
0.306,0.304,0.311,0.314,0.304,0.1272
0.31,0.313,0.314,0.322,0.312,0.0532
0.318,0.324,0.326,0.334,0.323,0.0419
0.334,0.334,0.337,0.338,0.328,0.1118
0.33,0.331,0.324,0.323,0.313,0.0904
0.315,0.319,0.303,0.327,0.317,0.1094
0.323,0.318,0.319,0.326,0.316,0.1125
0.319,0.319,0.323,0.328,0.318,0.1026
0.323,0.317,0.314,0.316,0.306,0.1076
0.312,0.314,0.319,0.324,0.314,0.0605
0.332,0.347,0.334,0.352,0.34,0.1685
0.351,0.345,0.35,0.35,0.339,0.082
0.345,0.345,0.351,0.354,0.342,0.0296
0.356,0.356,0.362,0.366,0.354,0.1041
0.361,0.359,0.362,0.366,0.354,0.0783
0.361,0.362,0.364,0.363,0.352,0.0477
0.362,0.356,0.36,0.359,0.348,0.0903
0.356,0.362,0.359,0.371,0.36,0.0412
0.367,0.37,0.372,0.376,0.364,0.1099
0.37,0.372,0.371,0.371,0.359,0.06
0.37,0.373,0.375,0.378,0.366,0.1131
0.371,0.368,0.354,0.363,0.352,0.0869
0.364,0.376,0.373,0.382,0.37,0.2044
0.375,0.381,0.38,0.385,0.373,0.2452
0.375,0.372,0.374,0.377,0.365,0.0558
0.372,0.374,0.376,0.376,0.364,0.3122
0.381,0.376,0.381,0.382,0.37,0.1046
0.376,0.374,0.38,0.381,0.369,0.0491
0.383,0.378,0.367,0.37,0.359,0.2833
0.375,0.369,0.367,0.364,0.353,0.1969
0.359,0.357,0.359,0.36,0.349,0.2035
0.363,0.359,0.361,0.368,0.357,0.1007
0.357,0.354,0.354,0.354,0.349,0.1415
0.351,0.361,0.358,0.37,0.365,0.1195
0.368,0.362,0.345,0.344,0.339,0.1018
0.347,0.348,0.34,0.355,0.35,0.1679
0.358,0.36,0.36,0.367,0.362,0.0778
0.357,0.362,0.36,0.369,0.364,0.0892
0.362,0.361,0.361,0.359,0.354,0.0865
0.362,0.361,0.363,0.368,0.363,0.0519
0.366,0.367,0.373,0.373,0.367,0.0493
0.37,0.367,0.367,0.373,0.368,0.0974
0.374,0.385,0.381,0.392,0.386,0.0556
0.386,0.387,0.392,0.396,0.39,0.0309
0.389,0.397,0.396,0.405,0.398,0.0883
0.4,0.396,0.403,0.401,0.395,0.0326
0.393,0.397,0.4,0.404,0.398,0.031
0.404,0.403,0.406,0.413,0.407,0.0712
0.411,0.411,0.415,0.419,0.413,0.0839
0.411,0.408,0.411,0.414,0.408,0.0215
0.42,0.436,0.423,0.446,0.439,0.1095
0.439,0.445,0.439,0.456,0.449,0.1009
0.451,0.463,0.46,0.475,0.467,0.1035
0.474,0.475,0.471,0.474,0.466,0.0775
0.471,0.472,0.474,0.481,0.473,0.0308
0.475,0.471,0.48,0.48,0.472,0.045
0.482,0.507,0.489,0.509,0.5,0.1807
0.498,0.502,0.501,0.511,0.502,0.0872
0.501,0.498,0.503,0.5,0.491,0.0603
0.495,0.494,0.489,0.488,0.48,0.1693
0.485,0.48,0.488,0.488,0.48,0.0842
0.482,0.478,0.475,0.474,0.466,0.1103
0.465,0.475,0.465,0.485,0.476,0.0891
0.47,0.468,0.454,0.451,0.444,0.1057
0.445,0.442,0.434,0.44,0.433,0.2298
0.447,0.457,0.453,0.461,0.453,0.0691
0.459,0.456,0.466,0.466,0.458,0.0782
0.465,0.466,0.472,0.473,0.465,0.0876
0.464,0.458,0.45,0.448,0.441,0.0506
0.444,0.443,0.452,0.449,0.442,0.0489
0.445,0.456,0.45,0.463,0.455,0.128
0.46,0.463,0.464,0.469,0.462,0.061
0.465,0.465,0.469,0.467,0.459,0.0242
0.466,0.466,0.473,0.471,0.464,0.0223
0.47,0.465,0.472,0.469,0.461,0.042
0.468,0.465,0.471,0.469,0.462,0.0272
0.45,0.457,0.459,0.465,0.457,0.0665
0.464,0.465,0.469,0.473,0.465,0.0797
0.459,0.482,0.468,0.489,0.48,0.1341
0.484,0.485,0.486,0.489,0.48,0.0377
0.472,0.47,0.442,0.446,0.439,0.1209
0.454,0.463,0.457,0.467,0.459,0.0404
0.468,0.474,0.476,0.481,0.473,0.049
0.474,0.484,0.483,0.489,0.48,0.031
0.495,0.498,0.498,0.508,0.499,0.0262
0.507,0.511,0.509,0.513,0.504,0.0867
0.508,0.514,0.516,0.514,0.505,0.0501
0.503,0.501,0.502,0.504,0.496,0.0297
0.502,0.502,0.51,0.513,0.504,0.0395
0.512,0.51,0.515,0.52,0.511,0.0585
0.514,0.513,0.515,0.521,0.512,0.136
0.515,0.51,0.496,0.499,0.49,0.0823
0.492,0.49,0.495,0.494,0.486,0.0566
0.482,0.482,0.487,0.486,0.478,0.0376
0.467,0.461,0.441,0.446,0.439,0.1758
0.441,0.445,0.444,0.452,0.445,0.0587
0.438,0.432,0.424,0.439,0.432,0.1159
0.435,0.452,0.442,0.462,0.454,0.1093
0.461,0.465,0.464,0.475,0.467,0.0816
0.467,0.461,0.453,0.453,0.445,0.0986
0.449,0.447,0.449,0.45,0.443,0.0773
0.448,0.444,0.443,0.443,0.436,0.0229
0.44,0.437,0.441,0.438,0.431,0.1038
0.434,0.431,0.434,0.437,0.43,0.0665
0.434,0.428,0.429,0.432,0.425,0.0771
0.432,0.434,0.438,0.44,0.433,0.1375
0.433,0.436,0.44,0.437,0.43,0.0447
0.447,0.45,0.453,0.454,0.447,0.0458
0.462,0.496,0.471,0.504,0.496,0.1759
0.499,0.501,0.474,0.477,0.469,0.1367
0.468,0.468,0.455,0.453,0.445,0.1466
0.467,0.464,0.46,0.461,0.454,0.1618
0.448,0.455,0.446,0.465,0.457,0.0717
0.463,0.464,0.464,0.47,0.463,0.0771
0.469,0.466,0.457,0.453,0.446,0.0908
0.458,0.452,0.455,0.454,0.447,0.1639
0.42,0.427,0.385,0.387,0.381,0.3445
0.421,0.419,0.387,0.396,0.39,0.1889
0.394,0.409,0.402,0.418,0.412,0.2574
0.418,0.419,0.406,0.403,0.396,0.1521
0.41,0.421,0.417,0.423,0.417,0.124
0.427,0.44,0.431,0.436,0.429,0.0923
0.43,0.449,0.433,0.457,0.45,0.0896
0.452,0.448,0.445,0.448,0.44,0.0201
0.442,0.458,0.451,0.464,0.456,0.0389
0.452,0.446,0.447,0.453,0.446,0.0726
0.456,0.461,0.459,0.465,0.458,0.0745
0.452,0.459,0.452,0.453,0.446,0.0378
0.449,0.451,0.446,0.445,0.438,0.0428
0.431,0.431,0.428,0.44,0.433,0.0331
0.429,0.426,0.428,0.432,0.425,0.0487
0.424,0.437,0.43,0.444,0.437,0.0625
0.452,0.446,0.441,0.452,0.444,0.0406
0.453,0.476,0.461,0.483,0.475,0.0533
0.472,0.467,0.467,0.477,0.469,0.0757
0.48,0.481,0.481,0.479,0.471,0.0295
0.479,0.487,0.488,0.495,0.487,0.0547
0.494,0.492,0.491,0.502,0.493,0.0
0.493,0.489,0.49,0.493,0.485,0.0412
0.49,0.49,0.491,0.497,0.488,0.046
0.493,0.495,0.49,0.494,0.486,0.0258
0.487,0.485,0.477,0.485,0.476,0.0591
0.477,0.471,0.462,0.471,0.463,0.0933
0.469,0.465,0.45,0.448,0.44,0.134
0.452,0.446,0.446,0.447,0.44,0.0333
0.44,0.444,0.432,0.452,0.445,0.064
0.443,0.452,0.452,0.458,0.45,0.0434
0.47,0.466,0.463,0.465,0.458,0.0165
0.456,0.473,0.459,0.483,0.475,0.1079
0.457,0.478,0.453,0.488,0.48,0.2603
0.481,0.476,0.466,0.472,0.464,0.0844
0.473,0.49,0.483,0.49,0.481,0.0883
0.494,0.494,0.497,0.504,0.495,0.0826
0.497,0.503,0.502,0.503,0.494,0.0333
0.502,0.516,0.509,0.517,0.508,0.0742
0.515,0.517,0.514,0.523,0.514,0.0699
0.516,0.515,0.518,0.523,0.514,0.0872
0.522,0.526,0.526,0.532,0.523,0.0305
0.519,0.52,0.523,0.528,0.519,0.0108
0.512,0.514,0.517,0.525,0.516,0.0858
0.528,0.524,0.528,0.535,0.525,0.0204
0.532,0.535,0.54,0.543,0.533,0.0435
0.55,0.546,0.545,0.551,0.542,0.0456
0.541,0.536,0.535,0.539,0.529,0.0675
0.539,0.54,0.539,0.536,0.526,0.0465
0.535,0.533,0.529,0.53,0.52,0.1574
0.528,0.527,0.529,0.528,0.518,0.0515
0.526,0.537,0.535,0.547,0.537,0.1307
0.536,0.541,0.536,0.535,0.525,0.0476
0.533,0.53,0.536,0.539,0.529,0.0504
0.532,0.543,0.538,0.553,0.543,0.0513
0.56,0.569,0.564,0.569,0.559,0.1421
0.566,0.576,0.569,0.586,0.575,0.1588
0.584,0.594,0.587,0.584,0.574,0.1019
0.582,0.605,0.59,0.615,0.604,0.0837
0.614,0.617,0.6,0.599,0.588,0.2288
0.59,0.605,0.592,0.617,0.605,0.0888
0.621,0.618,0.604,0.603,0.592,0.0756
0.603,0.602,0.603,0.602,0.591,0.1323
0.601,0.628,0.608,0.637,0.625,0.0763
0.633,0.633,0.625,0.63,0.618,0.1072
0.619,0.623,0.616,0.612,0.601,0.0488
0.62,0.647,0.63,0.631,0.619,0.1648
0.619,0.64,0.626,0.651,0.639,0.1046
0.597,0.592,0.565,0.562,0.552,0.186
0.554,0.548,0.527,0.525,0.516,0.1941
0.516,0.526,0.514,0.531,0.522,0.2944
0.52,0.532,0.513,0.534,0.525,0.1232
0.531,0.532,0.493,0.49,0.482,0.124
0.496,0.506,0.478,0.512,0.503,0.1042
0.516,0.539,0.519,0.54,0.53,0.075
0.531,0.533,0.531,0.539,0.529,0.038
0.531,0.543,0.529,0.55,0.54,0.0738
0.547,0.541,0.534,0.538,0.528,0.0788
0.524,0.526,0.526,0.531,0.522,0.0517
0.515,0.512,0.509,0.515,0.506,0.0625
0.507,0.502,0.493,0.491,0.482,0.0964
0.488,0.487,0.485,0.492,0.484,0.0868
0.5,0.504,0.499,0.513,0.504,0.0857
0.519,0.525,0.524,0.523,0.513,0.096
0.513,0.508,0.507,0.503,0.495,0.0445
0.498,0.497,0.489,0.486,0.477,0.0495
0.481,0.486,0.48,0.492,0.484,0.0863
0.474,0.493,0.483,0.501,0.493,0.0576
0.49,0.484,0.48,0.486,0.477,0.1106
0.479,0.48,0.481,0.488,0.48,0.0714
0.476,0.471,0.466,0.464,0.456,0.1635
0.462,0.461,0.462,0.465,0.457,0.1594
0.469,0.467,0.47,0.475,0.468,0.1285
0.475,0.485,0.48,0.489,0.481,0.043
0.485,0.496,0.495,0.493,0.485,0.1107
0.492,0.496,0.491,0.503,0.494,0.0933
0.503,0.512,0.509,0.52,0.511,0.0839
0.508,0.503,0.495,0.496,0.487,0.1338
0.484,0.483,0.485,0.492,0.483,0.0798
0.485,0.479,0.481,0.484,0.475,0.0619
0.483,0.489,0.493,0.491,0.482,0.0552
0.484,0.501,0.485,0.482,0.474,0.1516
0.482,0.485,0.474,0.471,0.463,0.0808
0.495,0.498,0.494,0.493,0.485,0.1507
0.49,0.491,0.485,0.483,0.475,0.1777
0.478,0.485,0.482,0.481,0.473,0.1455
0.482,0.503,0.491,0.506,0.497,0.0923
0.518,0.521,0.508,0.505,0.497,0.1517
0.505,0.504,0.503,0.504,0.495,0.1459
0.481,0.504,0.485,0.51,0.501,0.2903
0.516,0.524,0.523,0.53,0.52,0.2312
0.523,0.525,0.508,0.505,0.496,0.1016
0.511,0.514,0.507,0.505,0.497,0.2324
0.505,0.503,0.495,0.496,0.487,0.1816
0.487,0.492,0.491,0.499,0.49,0.0896
0.498,0.501,0.499,0.497,0.488,0.1014
0.499,0.496,0.488,0.486,0.478,0.1458
0.487,0.484,0.491,0.49,0.482,0.1628
0.492,0.497,0.492,0.507,0.498,0.1297
0.501,0.497,0.498,0.5,0.491,0.0875
0.495,0.491,0.499,0.5,0.491,0.1593
0.503,0.499,0.486,0.503,0.494,0.1212
0.492,0.493,0.481,0.482,0.474,0.0676
0.485,0.479,0.46,0.468,0.46,0.1445
0.457,0.451,0.442,0.445,0.438,0.1013
0.45,0.451,0.452,0.456,0.449,0.0545
0.454,0.456,0.46,0.459,0.452,0.112
0.465,0.469,0.464,0.468,0.46,0.059
0.458,0.461,0.463,0.47,0.462,0.0493
0.475,0.48,0.479,0.483,0.475,0.0746
0.483,0.485,0.485,0.486,0.478,0.0654
0.477,0.475,0.48,0.477,0.469,0.1129
0.47,0.47,0.479,0.479,0.471,0.13
0.471,0.466,0.456,0.454,0.446,0.2802
0.458,0.456,0.458,0.461,0.453,0.1545
0.463,0.473,0.47,0.477,0.469,0.3386
0.484,0.509,0.494,0.516,0.507,0.1969
0.51,0.519,0.517,0.521,0.512,0.268
0.507,0.506,0.504,0.515,0.506,0.1698
0.506,0.5,0.505,0.503,0.495,0.0764
0.497,0.502,0.498,0.495,0.487,0.0746
0.486,0.49,0.492,0.5,0.492,0.0984
0.488,0.485,0.487,0.485,0.477,0.1321
0.48,0.475,0.472,0.471,0.463,0.1532
0.456,0.454,0.45,0.465,0.458,0.0933
0.458,0.466,0.467,0.47,0.462,0.0605
0.475,0.473,0.471,0.482,0.474,0.0784
0.479,0.481,0.477,0.481,0.473,0.1988
0.49,0.579,0.498,0.588,0.577,0.4825
0.579,0.595,0.559,0.604,0.592,0.3632
0.584,0.589,0.585,0.595,0.591,0.1695
0.554,0.556,0.553,0.556,0.553,0.1733
0.556,0.556,0.556,0.562,0.559,0.0701
0.56,0.575,0.565,0.585,0.581,0.0335
0.577,0.574,0.573,0.58,0.576,0.0371
0.563,0.559,0.548,0.557,0.554,0.0764
0.555,0.559,0.561,0.568,0.565,0.0232
0.562,0.574,0.57,0.581,0.577,0.0911
0.558,0.557,0.549,0.551,0.548,0.1296
0.548,0.547,0.543,0.542,0.539,0.0678
0.535,0.537,0.538,0.547,0.544,0.0737
0.534,0.574,0.541,0.573,0.569,0.1299
0.554,0.558,0.55,0.566,0.562,0.0381
0.57,0.578,0.567,0.588,0.584,0.0824
0.581,0.581,0.583,0.588,0.584,0.0696
0.591,0.6,0.6,0.608,0.604,0.0446
0.592,0.592,0.584,0.594,0.59,0.0635
0.587,0.588,0.588,0.593,0.589,0.0437
0.592,0.598,0.591,0.588,0.584,0.0732
0.581,0.585,0.576,0.594,0.59,0.0701
0.589,0.594,0.584,0.586,0.582,0.0842
0.567,0.569,0.568,0.571,0.568,0.0495
0.565,0.578,0.575,0.579,0.576,0.0426
0.587,0.589,0.588,0.599,0.595,0.034
0.594,0.594,0.597,0.601,0.597,0.0614
0.6,0.605,0.606,0.616,0.611,0.0201
0.613,0.623,0.617,0.633,0.629,0.1063
0.622,0.633,0.63,0.644,0.639,0.1387
0.643,0.664,0.65,0.666,0.66,0.1066
0.656,0.653,0.657,0.656,0.651,0.0223
0.644,0.654,0.646,0.658,0.653,0.0445
0.652,0.655,0.649,0.661,0.656,0.0397
0.654,0.653,0.657,0.662,0.657,0.0189
0.65,0.649,0.656,0.652,0.647,0.0449
