Open,High,Low,Close,Adj Close,Volume
0.646,0.663,0.654,0.668,0.663,0.0963
0.656,0.65,0.636,0.637,0.633,0.091
0.637,0.636,0.629,0.633,0.629,0.0569
0.63,0.631,0.626,0.642,0.638,0.0898
0.635,0.641,0.642,0.64,0.635,0.0596
0.641,0.638,0.644,0.645,0.64,0.0514
0.627,0.631,0.594,0.6,0.596,0.2038
0.567,0.574,0.566,0.564,0.561,0.5904
0.567,0.566,0.572,0.568,0.565,0.3229
0.557,0.564,0.559,0.575,0.572,0.1705
0.567,0.567,0.574,0.573,0.569,0.0954
0.563,0.562,0.561,0.562,0.559,0.097
0.563,0.566,0.56,0.57,0.567,0.1247
0.567,0.571,0.575,0.581,0.577,0.0858
0.57,0.567,0.573,0.576,0.572,0.0117
0.539,0.544,0.531,0.546,0.544,0.3137
0.53,0.531,0.528,0.525,0.523,0.1591
0.529,0.524,0.523,0.521,0.519,0.1251
0.512,0.509,0.509,0.511,0.509,0.1525
0.513,0.509,0.512,0.515,0.513,0.1108
0.509,0.513,0.518,0.521,0.519,0.0167
0.526,0.529,0.531,0.531,0.528,0.046
0.528,0.534,0.537,0.534,0.531,0.0711
0.528,0.526,0.533,0.534,0.531,0.0455
0.517,0.518,0.514,0.511,0.509,0.0863
0.513,0.512,0.516,0.523,0.521,0.0366
0.52,0.53,0.528,0.54,0.537,0.0504
0.536,0.532,0.532,0.536,0.533,0.0093
0.523,0.529,0.531,0.54,0.537,0.0753
0.522,0.521,0.527,0.531,0.529,0.0665
0.521,0.529,0.527,0.538,0.535,0.0565
0.512,0.509,0.509,0.517,0.514,0.0941
0.502,0.498,0.501,0.501,0.499,0.0819
0.497,0.494,0.501,0.499,0.498,0.1054
0.496,0.494,0.5,0.498,0.496,0.0803
0.486,0.486,0.481,0.481,0.479,0.1226
0.452,0.452,0.448,0.458,0.457,0.1226
0.465,0.459,0.462,0.463,0.462,0.112
0.466,0.468,0.471,0.476,0.475,0.0337
0.474,0.474,0.48,0.483,0.482,0.0551
0.452,0.45,0.454,0.451,0.45,0.06
0.445,0.44,0.437,0.436,0.435,0.1196
0.429,0.435,0.43,0.443,0.443,0.2954
0.446,0.453,0.453,0.456,0.455,0.1651
0.438,0.443,0.438,0.441,0.44,0.1769
0.414,0.412,0.405,0.412,0.411,0.2473
0.419,0.417,0.419,0.424,0.423,0.1742
0.422,0.433,0.429,0.429,0.429,0.1757
0.425,0.434,0.434,0.437,0.436,0.0716
0.442,0.444,0.433,0.446,0.445,0.1793
0.452,0.451,0.44,0.44,0.439,0.1551
0.435,0.429,0.43,0.437,0.437,0.1211
0.433,0.432,0.419,0.418,0.418,0.1332
0.389,0.392,0.392,0.395,0.395,0.2085
0.391,0.387,0.376,0.375,0.376,0.1189
0.367,0.372,0.373,0.379,0.38,0.0954
0.368,0.369,0.368,0.366,0.367,0.1334
0.374,0.373,0.353,0.349,0.35,0.2798
0.347,0.358,0.339,0.345,0.346,0.2579
0.372,0.379,0.377,0.387,0.388,0.2134
0.386,0.395,0.388,0.393,0.393,0.1039
0.393,0.397,0.402,0.403,0.403,0.0795
0.387,0.382,0.365,0.37,0.371,0.1474
0.361,0.36,0.362,0.36,0.361,0.0882
0.37,0.37,0.363,0.363,0.363,0.1225
0.375,0.38,0.378,0.379,0.38,0.0643
0.366,0.408,0.367,0.415,0.415,0.2858
0.406,0.402,0.393,0.391,0.391,0.1514
0.388,0.409,0.388,0.416,0.415,0.1452
0.395,0.404,0.397,0.406,0.406,0.0502
0.382,0.38,0.365,0.367,0.368,0.1537
0.369,0.367,0.362,0.366,0.367,0.0822
0.364,0.378,0.373,0.38,0.38,0.1988
0.376,0.371,0.375,0.382,0.382,0.2333
0.395,0.409,0.4,0.41,0.41,0.2803
0.406,0.407,0.398,0.403,0.403,0.074
0.39,0.402,0.398,0.405,0.405,0.0549
0.413,0.416,0.415,0.423,0.423,0.0676
0.417,0.418,0.421,0.421,0.421,0.0729
0.408,0.416,0.411,0.42,0.42,0.1077
0.406,0.401,0.38,0.389,0.39,0.1379
0.394,0.411,0.402,0.421,0.421,0.1764
0.434,0.439,0.432,0.438,0.438,0.1437
0.432,0.449,0.44,0.459,0.458,0.0792
0.452,0.461,0.452,0.462,0.461,0.0762
0.457,0.464,0.463,0.471,0.47,0.1161
0.459,0.464,0.458,0.455,0.454,0.1321
0.468,0.472,0.468,0.474,0.472,0.0765
0.466,0.467,0.469,0.475,0.473,0.0299
0.48,0.479,0.484,0.485,0.483,0.0898
0.482,0.486,0.488,0.486,0.485,0.1062
0.494,0.513,0.502,0.521,0.518,0.1308
0.53,0.542,0.535,0.544,0.541,0.1568
0.537,0.539,0.542,0.54,0.537,0.1208
0.535,0.529,0.525,0.524,0.521,0.1281
0.509,0.509,0.51,0.513,0.51,0.1484
0.505,0.536,0.509,0.545,0.543,0.2511
0.524,0.526,0.525,0.527,0.525,0.1343
0.49,0.484,0.449,0.461,0.46,0.3031
0.474,0.472,0.462,0.465,0.464,0.1484
0.489,0.504,0.496,0.505,0.503,0.237
0.504,0.523,0.513,0.531,0.529,0.2063
0.511,0.521,0.514,0.527,0.525,0.1236
0.531,0.54,0.534,0.534,0.532,0.1293
0.547,0.55,0.556,0.555,0.552,0.1934
0.55,0.561,0.554,0.561,0.558,0.2277
0.565,0.568,0.558,0.557,0.554,0.129
0.543,0.538,0.529,0.527,0.524,0.12
0.518,0.524,0.521,0.524,0.522,0.0272
0.529,0.542,0.539,0.547,0.544,0.094
0.526,0.541,0.535,0.55,0.548,0.1269
0.546,0.561,0.551,0.562,0.559,0.0687
0.561,0.558,0.551,0.567,0.564,0.0764
0.551,0.559,0.561,0.568,0.565,0.0467
0.543,0.543,0.546,0.545,0.542,0.0594
0.546,0.561,0.555,0.567,0.564,0.0756
0.555,0.554,0.556,0.561,0.557,0.077
0.546,0.562,0.553,0.57,0.567,0.1363
0.563,0.559,0.555,0.559,0.556,0.1572
0.55,0.547,0.551,0.556,0.553,0.0439
0.543,0.548,0.551,0.555,0.552,0.0344
0.54,0.534,0.536,0.533,0.53,0.0837
0.534,0.539,0.543,0.551,0.548,0.0785
0.542,0.55,0.544,0.55,0.547,0.091
0.544,0.549,0.553,0.558,0.555,0.0658
0.551,0.554,0.556,0.564,0.561,0.0891
0.549,0.551,0.543,0.546,0.543,0.1452
0.537,0.534,0.529,0.526,0.524,0.1239
0.521,0.519,0.515,0.512,0.51,0.309
0.514,0.513,0.513,0.511,0.508,0.1132
0.503,0.498,0.499,0.498,0.496,0.1011
0.485,0.482,0.475,0.477,0.475,0.1363
0.47,0.465,0.455,0.467,0.466,0.2446
0.475,0.494,0.481,0.499,0.497,0.154
0.493,0.502,0.499,0.51,0.507,0.1126
0.503,0.5,0.499,0.51,0.507,0.075
0.51,0.51,0.513,0.52,0.517,0.046
0.516,0.518,0.519,0.525,0.522,0.0312
0.517,0.52,0.526,0.529,0.527,0.1317
0.522,0.524,0.526,0.525,0.523,0.0409
0.529,0.537,0.529,0.529,0.526,0.0673
0.537,0.537,0.544,0.547,0.544,0.1111
0.538,0.532,0.534,0.539,0.537,0.1036
0.519,0.52,0.526,0.525,0.522,0.1066
0.513,0.515,0.513,0.524,0.521,0.1224
0.506,0.504,0.501,0.5,0.498,0.1765
0.507,0.509,0.514,0.517,0.515,0.1376
0.512,0.517,0.518,0.523,0.52,0.0524
0.513,0.519,0.519,0.525,0.522,0.0832
0.523,0.541,0.532,0.545,0.543,0.0774
0.525,0.526,0.528,0.532,0.529,0.0618
0.515,0.516,0.514,0.526,0.523,0.0489
0.519,0.531,0.527,0.536,0.533,0.1602
0.523,0.523,0.52,0.527,0.525,0.119
0.517,0.517,0.52,0.527,0.525,0.0829
0.531,0.544,0.54,0.552,0.549,0.0882
0.545,0.552,0.546,0.56,0.557,0.2152
0.559,0.554,0.558,0.557,0.554,0.0687
0.555,0.563,0.565,0.572,0.569,0.0843
0.575,0.592,0.585,0.601,0.597,0.2017
0.604,0.615,0.612,0.623,0.618,0.1366
0.632,0.648,0.641,0.655,0.65,0.1557
0.642,0.644,0.65,0.655,0.65,0.0804
0.659,0.67,0.67,0.675,0.669,0.1027
0.678,0.687,0.686,0.694,0.689,0.0834
0.69,0.686,0.684,0.681,0.676,0.1071
0.693,0.699,0.701,0.7,0.694,0.1213
0.689,0.693,0.698,0.698,0.692,0.0552
0.68,0.679,0.682,0.679,0.673,0.0746
0.68,0.68,0.678,0.677,0.672,0.125
0.693,0.703,0.704,0.713,0.706,0.0864
0.697,0.692,0.694,0.703,0.697,0.0784
0.693,0.692,0.699,0.696,0.69,0.0494
0.699,0.713,0.707,0.725,0.718,0.1421
0.721,0.717,0.708,0.717,0.711,0.0632
0.708,0.715,0.715,0.721,0.714,0.0948
0.717,0.715,0.72,0.717,0.711,0.0615
0.704,0.699,0.702,0.702,0.696,0.0963
0.705,0.703,0.707,0.704,0.698,0.0423
0.686,0.692,0.694,0.704,0.698,0.0609
0.685,0.694,0.692,0.701,0.695,0.0951
0.676,0.676,0.677,0.688,0.682,0.1704
0.684,0.684,0.685,0.687,0.681,0.0477
0.686,0.682,0.693,0.693,0.687,0.0525
0.69,0.692,0.697,0.702,0.696,0.0521
0.701,0.709,0.711,0.719,0.712,0.028
0.718,0.715,0.713,0.719,0.712,0.1004
0.708,0.714,0.716,0.725,0.719,0.0724
0.693,0.706,0.693,0.715,0.708,0.0838
0.695,0.696,0.693,0.703,0.697,0.0981
0.702,0.717,0.71,0.726,0.72,0.122
0.705,0.705,0.699,0.711,0.705,0.1648
0.708,0.712,0.715,0.716,0.709,0.0668
0.708,0.708,0.705,0.707,0.701,0.0552
0.707,0.709,0.711,0.709,0.703,0.1134
0.709,0.734,0.714,0.729,0.722,0.0898
0.741,0.763,0.748,0.768,0.761,0.0956
0.765,0.773,0.771,0.776,0.768,0.1114
0.746,0.748,0.746,0.757,0.75,0.0575
0.74,0.74,0.743,0.743,0.737,0.1178
0.73,0.724,0.719,0.72,0.714,0.1075
0.706,0.716,0.708,0.725,0.718,0.0691
0.721,0.734,0.729,0.74,0.734,0.0572
0.712,0.71,0.709,0.719,0.713,0.051
0.723,0.729,0.72,0.728,0.722,0.0542
0.717,0.717,0.714,0.712,0.706,0.0751
0.719,0.733,0.729,0.739,0.732,0.1227
0.739,0.743,0.737,0.738,0.731,0.185
0.777,0.823,0.786,0.827,0.818,0.4042
0.805,0.803,0.797,0.815,0.807,0.154
0.808,0.807,0.813,0.812,0.803,0.0951
0.766,0.764,0.769,0.769,0.762,0.173
0.781,0.807,0.793,0.812,0.804,0.117
0.805,0.819,0.817,0.829,0.82,0.1422
0.815,0.813,0.813,0.819,0.811,0.0854
0.823,0.825,0.829,0.828,0.819,0.0545
0.808,0.818,0.817,0.83,0.822,0.0547
0.834,0.858,0.846,0.854,0.845,0.105
0.854,0.857,0.84,0.87,0.86,0.19
0.868,0.877,0.869,0.88,0.87,0.1098
0.859,0.865,0.857,0.876,0.866,0.1275
0.875,0.882,0.876,0.889,0.879,0.0586
0.884,0.887,0.886,0.887,0.878,0.1333
0.882,0.897,0.885,0.907,0.897,0.1376
0.893,0.888,0.882,0.883,0.873,0.1473
0.882,0.877,0.872,0.872,0.863,0.0582
0.861,0.876,0.872,0.883,0.873,0.0467
0.872,0.873,0.87,0.867,0.858,0.0657
0.868,0.87,0.866,0.864,0.855,0.0858
0.853,0.852,0.853,0.862,0.861,0.0889
0.865,0.876,0.877,0.889,0.887,0.0647
0.869,0.864,0.854,0.864,0.863,0.0868
0.858,0.87,0.868,0.873,0.872,0.0634
0.871,0.866,0.869,0.873,0.872,0.0827
0.875,0.873,0.878,0.877,0.875,0.1465
0.869,0.878,0.882,0.889,0.888,0.054
0.886,0.893,0.89,0.905,0.904,0.1153
0.908,0.908,0.905,0.917,0.915,0.089
0.912,0.915,0.91,0.922,0.919,0.0549
0.909,0.914,0.919,0.922,0.92,0.005
0.915,0.914,0.9,0.902,0.9,0.1014
0.867,0.865,0.861,0.856,0.855,0.1484
0.842,0.837,0.834,0.834,0.833,0.1603
0.84,0.859,0.847,0.864,0.862,0.1627
0.858,0.87,0.866,0.88,0.879,0.0795
0.865,0.861,0.855,0.853,0.852,0.0645
0.852,0.856,0.856,0.853,0.852,0.0695
0.848,0.844,0.848,0.844,0.843,0.0541
0.839,0.84,0.844,0.853,0.852,0.0435
0.848,0.858,0.855,0.868,0.866,0.0711
0.839,0.835,0.806,0.82,0.82,0.1773
0.784,0.784,0.742,0.745,0.746,0.314
0.727,0.729,0.708,0.717,0.718,0.3871
0.719,0.736,0.729,0.737,0.738,0.1576
0.737,0.737,0.734,0.731,0.732,0.1081
0.73,0.725,0.719,0.715,0.716,0.16
0.709,0.705,0.709,0.713,0.714,0.0918
0.705,0.701,0.7,0.699,0.701,0.126
0.699,0.707,0.709,0.713,0.717,0.2015
0.701,0.716,0.705,0.708,0.712,0.0865
0.688,0.694,0.699,0.698,0.702,0.0975
0.657,0.655,0.643,0.642,0.647,0.1916
0.65,0.665,0.661,0.672,0.677,0.0947
0.651,0.664,0.655,0.661,0.666,0.2016
0.686,0.694,0.685,0.682,0.687,0.2525
0.694,0.696,0.69,0.686,0.69,0.1313
0.673,0.68,0.679,0.687,0.692,0.0443
0.657,0.655,0.656,0.663,0.668,0.1273
0.654,0.649,0.639,0.638,0.643,0.117
0.633,0.637,0.641,0.646,0.651,0.0687
0.643,0.647,0.645,0.656,0.66,0.121
0.647,0.647,0.639,0.635,0.64,0.0679
0.639,0.636,0.64,0.642,0.646,0.1
0.643,0.637,0.645,0.641,0.646,0.1417
0.617,0.612,0.593,0.59,0.596,0.2639
0.602,0.616,0.599,0.6,0.605,0.4313
0.631,0.627,0.612,0.611,0.616,0.4124
0.609,0.619,0.619,0.624,0.629,0.2384
0.613,0.608,0.607,0.61,0.616,0.0994
0.6,0.603,0.605,0.61,0.616,0.0692
0.615,0.618,0.622,0.621,0.626,0.12
0.6,0.596,0.589,0.586,0.591,0.1181
0.604,0.598,0.594,0.59,0.595,0.2979
0.592,0.591,0.563,0.567,0.573,0.4338
0.567,0.581,0.577,0.577,0.582,0.2984
0.571,0.584,0.577,0.577,0.583,0.1606
0.575,0.57,0.567,0.569,0.575,0.1068
0.573,0.577,0.577,0.585,0.591,0.2587
0.595,0.591,0.585,0.584,0.59,0.2485
0.586,0.588,0.586,0.585,0.591,0.1272
0.568,0.569,0.569,0.571,0.577,0.1063
0.554,0.565,0.558,0.571,0.577,0.064
0.554,0.558,0.553,0.559,0.565,0.0872
0.548,0.555,0.552,0.554,0.56,0.1089
0.669,0.675,0.673,0.677,0.682,0.6009
0.732,0.745,0.724,0.756,0.759,0.4445
0.74,0.747,0.727,0.724,0.727,0.3316
0.706,0.702,0.698,0.713,0.717,0.4654
0.738,0.75,0.739,0.752,0.755,0.2656
0.763,0.758,0.725,0.732,0.736,0.2306
0.714,0.714,0.699,0.702,0.706,0.1682
0.705,0.702,0.696,0.711,0.715,0.1182
0.688,0.688,0.688,0.687,0.691,0.1426
0.687,0.705,0.691,0.716,0.72,0.1458
0.665,0.663,0.645,0.655,0.66,0.2615
0.641,0.659,0.65,0.67,0.675,0.1869
0.659,0.661,0.668,0.673,0.678,0.2232
0.689,0.693,0.697,0.695,0.699,0.097
0.677,0.674,0.673,0.686,0.69,0.1384
0.683,0.684,0.676,0.676,0.68,0.066
0.664,0.662,0.663,0.67,0.675,0.0473
0.674,0.695,0.674,0.701,0.705,0.1342
0.692,0.702,0.693,0.709,0.713,0.1324
0.707,0.72,0.719,0.718,0.722,0.1159
0.715,0.716,0.704,0.702,0.706,0.0796
0.701,0.734,0.708,0.742,0.745,0.085
0.743,0.749,0.747,0.746,0.749,0.1217
0.742,0.749,0.752,0.761,0.764,0.1508
0.753,0.763,0.761,0.775,0.778,0.1758
0.762,0.774,0.766,0.78,0.783,0.1857
0.782,0.785,0.783,0.779,0.782,0.1091
0.774,0.789,0.786,0.796,0.799,0.1212
0.789,0.797,0.794,0.809,0.811,0.1198
0.791,0.796,0.799,0.805,0.808,0.1838
0.813,0.81,0.807,0.817,0.82,0.1224
0.81,0.811,0.809,0.819,0.822,0.0817
0.814,0.814,0.806,0.802,0.805,0.1731
0.804,0.82,0.804,0.831,0.833,0.0728
0.841,0.841,0.837,0.835,0.837,0.0583
0.824,0.826,0.826,0.823,0.826,0.0772
0.819,0.826,0.828,0.824,0.827,0.021
0.819,0.822,0.821,0.817,0.82,0.0666
0.803,0.813,0.809,0.815,0.818,0.0608
0.808,0.821,0.819,0.831,0.833,0.0987
0.828,0.828,0.826,0.827,0.83,0.0549
0.816,0.813,0.815,0.813,0.815,0.0711
0.808,0.806,0.811,0.813,0.816,0.09
0.802,0.818,0.814,0.822,0.825,0.0688
0.818,0.816,0.819,0.82,0.823,0.1372
0.808,0.813,0.817,0.818,0.821,0.0421
0.821,0.827,0.832,0.838,0.84,0.134
0.824,0.835,0.836,0.847,0.849,0.0576
0.839,0.853,0.845,0.864,0.866,0.0661
0.835,0.83,0.816,0.822,0.824,0.0585
0.816,0.816,0.818,0.827,0.83,0.0746
0.805,0.811,0.813,0.818,0.821,0.0535
0.818,0.831,0.83,0.838,0.84,0.1069
0.827,0.829,0.828,0.839,0.841,0.0802
0.831,0.826,0.822,0.838,0.84,0.0888
0.828,0.827,0.832,0.836,0.838,0.0604
0.837,0.847,0.845,0.853,0.855,0.1192
0.846,0.846,0.847,0.859,0.861,0.0864
0.866,0.865,0.867,0.865,0.867,0.0628
0.864,0.866,0.869,0.865,0.867,0.087
0.851,0.852,0.847,0.86,0.862,0.0786
0.869,0.879,0.88,0.889,0.89,0.1595
0.897,0.902,0.9,0.899,0.9,0.1031
0.887,0.887,0.887,0.883,0.885,0.0681
0.892,0.888,0.892,0.89,0.891,0.0618
0.882,0.879,0.875,0.873,0.875,0.0642
0.858,0.863,0.866,0.874,0.875,0.0107
0.846,0.857,0.857,0.861,0.863,0.0342
0.863,0.859,0.858,0.857,0.859,0.0373
0.859,0.859,0.853,0.852,0.854,0.0628
0.842,0.851,0.852,0.863,0.865,0.0147
0.868,0.871,0.866,0.872,0.873,0.0767
0.844,0.843,0.832,0.829,0.831,0.1155
0.795,0.798,0.791,0.8,0.803,0.2012
0.803,0.802,0.8,0.795,0.798,0.0884
0.788,0.806,0.8,0.811,0.814,0.1415
0.822,0.829,0.832,0.842,0.844,0.1118
0.839,0.836,0.83,0.826,0.828,0.0877
0.84,0.845,0.845,0.85,0.852,0.1397
0.842,0.847,0.847,0.849,0.851,0.066
0.844,0.845,0.837,0.84,0.842,0.061
0.841,0.836,0.823,0.819,0.822,0.1392
0.813,0.812,0.816,0.822,0.824,0.0809
0.794,0.789,0.755,0.754,0.757,0.2383
0.76,0.764,0.751,0.749,0.752,0.1936
0.747,0.746,0.747,0.745,0.748,0.1171
0.753,0.764,0.756,0.757,0.761,0.1214
0.727,0.723,0.728,0.728,0.731,0.0732
0.724,0.725,0.717,0.726,0.73,0.1336
0.733,0.728,0.726,0.729,0.733,0.1949
0.712,0.71,0.71,0.716,0.719,0.1173
0.702,0.704,0.703,0.708,0.712,0.2048
0.699,0.706,0.707,0.715,0.719,0.1415
0.732,0.75,0.744,0.75,0.754,0.1443
0.764,0.759,0.748,0.751,0.754,0.1431
0.754,0.755,0.76,0.766,0.77,0.0682
0.75,0.75,0.749,0.745,0.749,0.0595
0.736,0.745,0.747,0.748,0.751,0.0269
0.756,0.773,0.762,0.765,0.769,0.0834
0.769,0.768,0.769,0.772,0.775,0.0345
0.761,0.766,0.761,0.77,0.773,0.0865
0.743,0.739,0.742,0.745,0.748,0.0687
0.724,0.736,0.726,0.745,0.749,0.1017
0.744,0.74,0.736,0.737,0.741,0.0886
0.72,0.726,0.72,0.725,0.729,0.128
0.714,0.716,0.71,0.714,0.718,0.0841
0.678,0.689,0.683,0.69,0.694,0.1539
0.7,0.699,0.672,0.668,0.672,0.163
0.671,0.682,0.664,0.66,0.665,0.2246
0.655,0.659,0.649,0.649,0.654,0.3507
0.618,0.641,0.612,0.646,0.65,0.2749
0.611,0.63,0.621,0.64,0.645,0.1987
0.632,0.646,0.609,0.617,0.622,0.2999
0.593,0.594,0.594,0.598,0.603,0.298
0.585,0.584,0.56,0.56,0.566,0.3226
0.534,0.551,0.533,0.557,0.563,0.4822
0.498,0.51,0.474,0.501,0.508,0.3278
0.523,0.531,0.499,0.539,0.545,0.3002
0.511,0.515,0.478,0.48,0.487,0.2332
0.383,0.397,0.358,0.387,0.396,0.3682
0.493,0.519,0.432,0.462,0.469,0.3465
0.338,0.394,0.343,0.346,0.355,0.3532
0.351,0.433,0.359,0.438,0.446,0.4398
0.286,0.305,0.231,0.297,0.307,0.5801
0.254,0.256,0.143,0.173,0.184,1.0
