Open,High,Low,Close,Adj Close,Volume
0.186,0.193,0.156,0.158,0.17,0.7092
0.075,0.078,0.0,0.009,0.023,0.9702
0.073,0.136,0.048,0.087,0.099,0.9572
0.132,0.194,0.129,0.189,0.2,0.4466
0.224,0.296,0.231,0.297,0.307,0.5791
0.246,0.273,0.194,0.248,0.259,0.5067
0.21,0.226,0.182,0.234,0.245,0.3439
0.239,0.243,0.218,0.227,0.237,0.2785
0.174,0.183,0.156,0.165,0.177,0.2517
0.162,0.195,0.161,0.204,0.215,0.2827
0.185,0.181,0.112,0.128,0.14,0.2995
0.176,0.218,0.176,0.188,0.199,0.4366
0.245,0.242,0.187,0.19,0.201,0.3296
0.216,0.235,0.199,0.236,0.247,0.2322
0.252,0.298,0.257,0.285,0.295,0.2188
0.262,0.265,0.218,0.257,0.267,0.1715
0.294,0.294,0.267,0.292,0.301,0.1441
0.222,0.234,0.221,0.23,0.24,0.1674
0.244,0.243,0.191,0.207,0.218,0.2979
0.283,0.29,0.236,0.265,0.275,0.4912
0.282,0.315,0.283,0.302,0.311,0.2578
0.253,0.264,0.229,0.24,0.25,0.242
0.285,0.283,0.268,0.286,0.296,0.2247
0.287,0.303,0.286,0.289,0.298,0.1921
0.28,0.276,0.261,0.265,0.275,0.1429
0.275,0.275,0.27,0.281,0.291,0.1898
0.307,0.316,0.29,0.288,0.297,0.1862
0.355,0.381,0.356,0.392,0.4,0.3057
0.385,0.379,0.338,0.352,0.36,0.1777
0.319,0.315,0.305,0.32,0.329,0.1063
0.275,0.28,0.265,0.284,0.294,0.1719
0.278,0.298,0.285,0.285,0.295,0.0947
0.302,0.299,0.287,0.285,0.295,0.0873
0.281,0.297,0.274,0.274,0.284,0.1874
0.298,0.298,0.276,0.281,0.291,0.2455
0.266,0.261,0.23,0.228,0.239,0.4253
0.251,0.3,0.229,0.276,0.286,0.7259
0.278,0.272,0.216,0.214,0.225,0.6505
0.195,0.215,0.18,0.204,0.215,0.7147
0.188,0.187,0.174,0.175,0.186,0.5581
0.178,0.179,0.178,0.177,0.188,0.6964
0.179,0.175,0.158,0.16,0.172,0.3629
0.179,0.204,0.182,0.209,0.22,0.2292
0.2,0.206,0.197,0.194,0.205,0.23
0.171,0.173,0.173,0.182,0.193,0.1294
0.208,0.208,0.204,0.205,0.215,0.3425
0.256,0.279,0.251,0.287,0.297,0.4907
0.313,0.307,0.296,0.294,0.304,0.5121
0.282,0.307,0.289,0.313,0.322,0.2608
0.324,0.338,0.322,0.33,0.339,0.2006
0.354,0.375,0.359,0.384,0.392,0.3105
0.401,0.412,0.407,0.422,0.429,0.3623
0.407,0.414,0.397,0.404,0.412,0.3271
0.456,0.451,0.439,0.461,0.468,0.3086
0.435,0.434,0.414,0.415,0.423,0.2253
0.38,0.375,0.364,0.365,0.374,0.2752
0.368,0.367,0.359,0.359,0.367,0.1498
0.311,0.311,0.285,0.285,0.294,0.3758
0.33,0.335,0.313,0.326,0.335,0.2206
0.293,0.313,0.289,0.312,0.321,0.1959
0.338,0.344,0.333,0.336,0.345,0.1593
0.334,0.332,0.334,0.336,0.345,0.1188
0.351,0.368,0.356,0.362,0.37,0.1081
0.379,0.385,0.374,0.386,0.394,0.231
0.378,0.386,0.381,0.387,0.395,0.1424
0.402,0.414,0.406,0.405,0.413,0.2147
0.384,0.378,0.363,0.371,0.38,0.1284
0.353,0.407,0.361,0.41,0.418,0.2176
0.398,0.409,0.396,0.396,0.404,0.1711
0.406,0.405,0.403,0.41,0.418,0.1833
0.402,0.399,0.397,0.406,0.414,0.1293
0.419,0.465,0.425,0.469,0.476,0.3532
0.477,0.478,0.465,0.464,0.472,0.1296
0.492,0.496,0.491,0.491,0.498,0.0864
0.49,0.486,0.469,0.468,0.476,0.1349
0.47,0.477,0.47,0.487,0.494,0.169
0.481,0.481,0.474,0.485,0.491,0.1038
0.456,0.47,0.46,0.48,0.487,0.0996
0.453,0.452,0.442,0.445,0.453,0.1839
0.41,0.418,0.413,0.427,0.435,0.1385
0.432,0.444,0.438,0.438,0.446,0.0987
0.427,0.428,0.429,0.431,0.439,0.045
0.455,0.451,0.456,0.452,0.459,0.0885
0.495,0.557,0.499,0.56,0.566,0.388
0.553,0.565,0.562,0.574,0.58,0.1796
0.531,0.537,0.523,0.525,0.531,0.1365
0.518,0.529,0.523,0.525,0.532,0.0828
0.513,0.517,0.514,0.528,0.534,0.2282
0.477,0.487,0.483,0.485,0.491,0.2578
0.466,0.477,0.472,0.483,0.49,0.1529
0.459,0.477,0.468,0.489,0.496,0.2638
0.441,0.454,0.45,0.458,0.466,0.1828
0.435,0.44,0.427,0.439,0.446,0.2586
0.407,0.411,0.408,0.413,0.421,0.2431
0.446,0.44,0.421,0.427,0.435,0.14
0.426,0.428,0.425,0.43,0.438,0.1039
0.429,0.427,0.426,0.427,0.435,0.087
0.426,0.422,0.421,0.433,0.441,0.1069
0.442,0.44,0.422,0.423,0.431,0.1035
0.447,0.454,0.45,0.446,0.453,0.1266
0.458,0.455,0.443,0.449,0.456,0.0842
0.431,0.446,0.431,0.449,0.456,0.0997
0.419,0.435,0.427,0.436,0.444,0.0958
0.419,0.421,0.412,0.416,0.424,0.1135
0.44,0.452,0.446,0.459,0.467,0.1531
0.442,0.451,0.45,0.45,0.457,0.0511
0.434,0.457,0.441,0.463,0.471,0.0679
0.473,0.474,0.475,0.481,0.488,0.0467
0.515,0.514,0.511,0.514,0.521,0.1408
0.516,0.515,0.513,0.524,0.53,0.0648
0.521,0.517,0.511,0.514,0.521,0.07
0.498,0.501,0.501,0.507,0.513,0.154
0.521,0.543,0.529,0.549,0.556,0.0928
0.515,0.517,0.515,0.511,0.518,0.0759
0.535,0.546,0.539,0.554,0.56,0.0942
0.546,0.559,0.55,0.567,0.572,0.0732
0.55,0.552,0.537,0.544,0.55,0.0902
0.539,0.536,0.508,0.524,0.531,0.1072
0.505,0.515,0.508,0.508,0.515,0.1257
0.509,0.517,0.516,0.518,0.524,0.056
0.508,0.512,0.5,0.503,0.51,0.1037
0.498,0.495,0.493,0.504,0.511,0.0667
0.483,0.488,0.487,0.491,0.498,0.0678
0.505,0.506,0.51,0.509,0.515,0.0698
0.51,0.526,0.518,0.533,0.54,0.0766
0.512,0.517,0.516,0.527,0.534,0.0407
0.488,0.492,0.492,0.496,0.503,0.0791
0.472,0.466,0.46,0.473,0.48,0.0989
0.457,0.469,0.463,0.477,0.484,0.0805
0.477,0.476,0.474,0.473,0.48,0.0812
0.44,0.457,0.439,0.461,0.469,0.0629
0.464,0.476,0.462,0.487,0.494,0.0523
0.488,0.492,0.487,0.484,0.491,0.0905
0.485,0.488,0.485,0.495,0.502,0.116
0.505,0.525,0.505,0.521,0.527,0.1419
0.543,0.561,0.551,0.567,0.573,0.0886
0.552,0.566,0.553,0.567,0.573,0.0636
0.573,0.584,0.581,0.586,0.592,0.1109
0.611,0.615,0.609,0.606,0.611,0.0812
0.619,0.622,0.624,0.623,0.628,0.0607
0.64,0.645,0.628,0.646,0.65,0.1418
0.676,0.68,0.681,0.681,0.685,0.091
0.643,0.663,0.654,0.669,0.673,0.0523
0.636,0.657,0.644,0.668,0.672,0.0942
0.671,0.68,0.677,0.685,0.69,0.0587
0.629,0.65,0.637,0.66,0.664,0.0994
0.685,0.681,0.669,0.675,0.679,0.0812
0.687,0.713,0.692,0.711,0.715,0.1956
0.727,0.75,0.737,0.749,0.752,0.2314
0.748,0.761,0.75,0.772,0.775,0.093
0.753,0.769,0.761,0.778,0.781,0.1631
0.761,0.774,0.773,0.786,0.789,0.0869
0.757,0.756,0.764,0.763,0.766,0.1193
0.776,0.771,0.769,0.775,0.778,0.1928
0.741,0.738,0.735,0.741,0.744,0.2964
0.711,0.709,0.709,0.716,0.72,0.1509
0.71,0.705,0.701,0.712,0.716,0.0854
0.718,0.749,0.729,0.753,0.756,0.1674
0.771,0.779,0.772,0.781,0.784,0.1698
0.785,0.807,0.792,0.814,0.816,0.0786
0.806,0.826,0.814,0.837,0.839,0.0849
0.849,0.866,0.841,0.865,0.867,0.1768
0.945,0.969,0.951,0.95,0.951,0.1763
0.939,0.96,0.948,0.964,0.965,0.1364
0.942,0.937,0.932,0.943,0.944,0.1203
0.923,0.935,0.908,0.946,0.947,0.1474
0.948,0.968,0.949,0.98,0.98,0.1385
1.0,1.0,1.0,1.0,1.0,0.0674
0.131,0.147,0.148,0.126,0.126,0.1984
0.15,0.142,0.069,0.038,0.038,0.3754
0.007,0.0,0.023,0.007,0.007,0.2265
0.035,0.03,0.02,0.0,0.0,0.2283
0.033,0.027,0.025,0.006,0.006,0.1195
0.119,0.176,0.156,0.179,0.179,0.3471
0.074,0.104,0.113,0.099,0.099,0.2775
0.155,0.142,0.105,0.077,0.077,0.1835
0.061,0.127,0.087,0.145,0.145,0.2367
0.179,0.218,0.221,0.216,0.216,0.2005
0.152,0.173,0.185,0.187,0.187,0.1513
0.106,0.099,0.097,0.089,0.089,0.2
0.126,0.117,0.085,0.058,0.058,0.381
0.029,0.044,0.071,0.048,0.048,0.31
0.038,0.061,0.075,0.051,0.051,0.1391
0.122,0.115,0.048,0.055,0.055,0.2726
0.0,0.048,0.0,0.056,0.056,0.2317
0.034,0.072,0.052,0.015,0.015,0.3469
0.011,0.054,0.028,0.006,0.006,0.3243
0.049,0.11,0.076,0.133,0.133,0.302
0.124,0.139,0.139,0.154,0.154,0.2429
0.203,0.23,0.228,0.223,0.223,0.3385
0.134,0.201,0.173,0.228,0.228,0.2961
0.073,0.087,0.089,0.107,0.107,0.2888
0.111,0.108,0.116,0.111,0.111,0.0875
0.127,0.15,0.172,0.149,0.149,0.0504
0.191,0.181,0.193,0.177,0.177,0.0
0.204,0.211,0.219,0.238,0.238,0.0992
0.248,0.255,0.282,0.245,0.245,0.0784
0.26,0.31,0.314,0.319,0.319,0.1703
0.324,0.313,0.344,0.334,0.334,0.1067
0.315,0.305,0.218,0.203,0.203,0.1974
0.242,0.271,0.288,0.292,0.292,0.0701
0.271,0.289,0.275,0.248,0.248,0.2134
0.236,0.304,0.286,0.317,0.317,0.1973
0.328,0.339,0.359,0.372,0.372,0.1111
0.327,0.365,0.356,0.39,0.39,0.1589
0.425,0.451,0.471,0.482,0.482,0.154
0.425,0.495,0.451,0.531,0.531,0.2446
0.5,0.507,0.54,0.532,0.532,0.1582
0.496,0.504,0.502,0.486,0.486,0.3008
0.527,0.519,0.487,0.488,0.488,0.4169
0.453,0.473,0.503,0.504,0.504,0.1145
0.447,0.446,0.425,0.402,0.402,0.2309
0.304,0.415,0.354,0.449,0.449,0.1685
0.447,0.456,0.442,0.416,0.416,0.254
0.361,0.377,0.39,0.365,0.365,0.2949
0.229,0.229,0.171,0.136,0.136,0.4249
0.15,0.293,0.189,0.319,0.319,0.8939
0.265,0.295,0.281,0.325,0.325,0.4779
0.51,0.647,0.576,0.667,0.667,0.4696
0.818,0.831,0.765,0.787,0.787,0.353
0.737,0.804,0.808,0.797,0.797,0.2842
0.755,0.751,0.775,0.768,0.768,0.1538
0.76,0.847,0.825,0.896,0.896,0.1738
0.828,0.883,0.916,0.928,0.928,0.255
0.846,0.861,0.898,0.868,0.868,0.1342
0.825,0.839,0.86,0.826,0.826,0.2299
0.784,0.805,0.835,0.841,0.841,0.2819
0.833,0.919,0.909,0.959,0.959,0.1563
1.0,1.0,0.974,0.961,0.961,0.2189
0.842,0.841,0.878,0.888,0.888,0.1551
0.788,0.832,0.873,0.867,0.867,0.1255
0.786,0.909,0.871,0.94,0.94,0.3338
0.838,0.839,0.822,0.788,0.788,0.2026
0.714,0.761,0.731,0.775,0.775,0.2104
0.859,0.912,0.913,0.928,0.928,0.3226
0.895,0.938,0.927,0.887,0.887,0.2813
0.656,0.71,0.676,0.733,0.733,0.1875
0.792,0.868,0.863,0.907,0.907,0.1668
0.86,0.923,0.933,0.945,0.945,0.254
0.951,0.957,0.906,0.928,0.928,0.1636
0.86,0.914,0.827,0.86,0.86,0.3095
0.86,0.875,0.824,0.915,0.915,0.2722
0.821,0.869,0.87,0.852,0.852,0.2507
0.844,0.954,0.932,0.972,0.972,0.4068
0.875,0.949,0.965,0.956,0.956,0.1424
0.943,0.961,1.0,1.0,1.0,0.1819
0.871,0.88,0.862,0.827,0.827,0.1829
0.763,0.785,0.797,0.83,0.83,0.0956
0.785,0.908,0.864,0.918,0.918,0.2995
0.754,0.752,0.75,0.765,0.765,0.3297
0.713,0.709,0.679,0.655,0.655,0.2307
0.653,0.682,0.685,0.655,0.655,0.4786
0.625,0.672,0.648,0.684,0.684,0.2044
0.693,0.737,0.737,0.734,0.734,0.1367
0.686,0.686,0.696,0.67,0.67,0.2173
0.591,0.646,0.634,0.678,0.678,0.1839
0.736,0.784,0.707,0.751,0.751,0.1817
0.651,0.686,0.716,0.713,0.713,0.0925
0.745,0.805,0.818,0.835,0.835,0.1362
0.668,0.668,0.644,0.649,0.649,0.5222
0.595,0.632,0.653,0.652,0.652,0.2984
0.557,0.563,0.556,0.541,0.541,0.1409
0.522,0.519,0.541,0.518,0.518,0.2404
0.486,0.479,0.484,0.469,0.469,0.1702
0.457,0.457,0.46,0.451,0.451,0.2487
0.409,0.401,0.381,0.421,0.421,0.2841
0.203,0.22,0.172,0.14,0.14,0.5528
0.228,0.225,0.185,0.157,0.157,0.3754
0.211,0.222,0.238,0.234,0.234,0.3032
0.289,0.28,0.304,0.29,0.29,0.625
0.295,0.289,0.321,0.308,0.308,0.2339
0.228,0.216,0.132,0.101,0.101,0.531
0.094,0.124,0.125,0.118,0.118,0.6071
0.09,0.103,0.109,0.115,0.115,0.2493
0.244,0.232,0.196,0.161,0.161,0.2808
0.157,0.164,0.193,0.17,0.17,0.1376
0.209,0.241,0.206,0.268,0.268,0.358
0.331,0.336,0.326,0.325,0.325,0.4084
0.341,0.436,0.37,0.448,0.448,0.5168
0.433,0.434,0.369,0.384,0.384,0.2496
0.259,0.263,0.236,0.219,0.219,0.3333
0.228,0.224,0.198,0.191,0.191,0.3691
0.125,0.136,0.154,0.156,0.156,0.2036
0.223,0.212,0.226,0.194,0.194,0.3011
0.194,0.215,0.225,0.235,0.235,0.2472
0.236,0.292,0.275,0.283,0.283,0.1578
0.288,0.289,0.212,0.174,0.174,0.2521
0.122,0.147,0.16,0.157,0.157,0.3294
0.129,0.139,0.146,0.113,0.113,0.1195
0.124,0.169,0.161,0.174,0.174,0.1045
0.19,0.182,0.171,0.208,0.208,0.1297
0.269,0.282,0.296,0.299,0.299,0.2886
0.352,0.434,0.408,0.434,0.434,0.2553
0.36,0.39,0.378,0.409,0.409,0.2026
0.363,0.393,0.406,0.399,0.399,0.1796
0.468,0.556,0.522,0.576,0.576,0.3622
0.524,0.578,0.561,0.523,0.523,0.2345
0.443,0.444,0.416,0.377,0.377,0.4009
0.39,0.407,0.428,0.432,0.432,0.1575
0.431,0.497,0.482,0.529,0.529,0.1593
0.518,0.565,0.588,0.581,0.581,0.1563
0.559,0.559,0.562,0.552,0.552,0.1143
0.526,0.565,0.586,0.575,0.575,0.1447
0.553,0.593,0.614,0.595,0.595,0.0906
0.553,0.561,0.603,0.599,0.599,0.0111
0.552,0.573,0.623,0.604,0.604,0.0385
0.548,0.569,0.608,0.606,0.606,0.1237
0.556,0.603,0.618,0.623,0.623,0.182
0.589,0.594,0.62,0.623,0.623,0.1147
0.598,0.602,0.645,0.635,0.635,0.0787
0.549,0.578,0.614,0.592,0.592,0.1642
0.578,0.596,0.588,0.628,0.628,0.1625
0.6,0.594,0.498,0.48,0.48,0.3331
0.478,0.483,0.502,0.463,0.463,0.2293
0.471,0.475,0.494,0.459,0.459,0.1093
0.466,0.492,0.492,0.505,0.505,0.1528
0.458,0.472,0.502,0.479,0.479,0.1144
0.475,0.481,0.479,0.457,0.457,0.4068
0.465,0.527,0.517,0.477,0.477,0.2227
0.487,0.5,0.522,0.487,0.487,0.2518
0.465,0.475,0.489,0.455,0.47,0.239
0.439,0.454,0.464,0.427,0.442,0.2601
0.396,0.387,0.416,0.384,0.399,0.3175
0.368,0.391,0.357,0.337,0.352,1.0
0.331,0.355,0.373,0.386,0.4,0.0506
0.464,0.455,0.471,0.46,0.475,0.3697
0.458,0.455,0.467,0.448,0.463,0.1532
0.362,0.369,0.387,0.396,0.411,0.231
0.36,0.392,0.395,0.408,0.423,0.28
0.351,0.36,0.372,0.391,0.406,0.1987
0.383,0.397,0.401,0.383,0.398,0.1416
0.389,0.408,0.434,0.436,0.451,0.0915
0.428,0.47,0.485,0.492,0.507,0.112
0.463,0.467,0.503,0.469,0.484,0.0742
0.332,0.324,0.194,0.158,0.172,0.3543
0.165,0.171,0.154,0.165,0.179,0.2324
0.163,0.2,0.19,0.219,0.233,0.1132
0.233,0.232,0.205,0.179,0.193,0.1453
0.192,0.18,0.205,0.195,0.209,0.1084
0.178,0.199,0.224,0.224,0.239,0.1401
0.195,0.201,0.197,0.19,0.204,0.1188
0.155,0.209,0.189,0.22,0.235,0.1662
0.222,0.267,0.269,0.275,0.289,0.1826
0.253,0.256,0.269,0.236,0.25,0.0674
0.242,0.253,0.278,0.246,0.26,0.094
0.284,0.301,0.287,0.326,0.341,0.2401
0.323,0.38,0.353,0.402,0.417,0.3384
0.405,0.436,0.444,0.421,0.437,0.1118
0.453,0.505,0.462,0.432,0.448,0.1147
0.435,0.486,0.487,0.502,0.517,0.089
0.497,0.496,0.522,0.514,0.529,0.1106
0.49,0.49,0.497,0.494,0.509,0.0974
0.462,0.472,0.507,0.499,0.514,0.0844
0.534,0.559,0.594,0.585,0.601,0.1832
0.534,0.535,0.497,0.506,0.521,0.2348
0.446,0.544,0.508,0.577,0.592,0.2785
0.533,0.541,0.537,0.499,0.514,0.2297
0.448,0.503,0.497,0.515,0.531,0.1496
0.518,0.557,0.568,0.594,0.609,0.1627
0.572,0.625,0.642,0.629,0.645,0.3318
0.669,0.669,0.664,0.654,0.67,0.2111
0.629,0.657,0.68,0.694,0.711,0.3975
0.643,0.647,0.661,0.623,0.639,0.1278
0.61,0.643,0.668,0.663,0.679,0.1698
0.653,0.675,0.706,0.676,0.692,0.3437
0.699,0.703,0.717,0.685,0.701,0.2861
0.677,0.681,0.726,0.716,0.732,0.4552
0.686,0.69,0.711,0.681,0.697,0.4961
0.609,0.632,0.627,0.588,0.603,0.1827
0.562,0.611,0.616,0.614,0.63,0.3932
0.586,0.591,0.616,0.592,0.608,0.1298
0.576,0.569,0.579,0.541,0.556,0.4148
0.523,0.531,0.557,0.519,0.534,0.0877
0.531,0.552,0.526,0.504,0.52,0.4203
0.484,0.509,0.473,0.44,0.455,0.4405
0.447,0.444,0.423,0.415,0.43,0.386
0.414,0.457,0.478,0.488,0.503,0.5426
0.474,0.481,0.473,0.446,0.462,0.1918
0.335,0.356,0.364,0.368,0.383,0.294
0.356,0.346,0.374,0.351,0.366,0.1831
0.306,0.351,0.365,0.361,0.376,0.1874
0.395,0.416,0.449,0.434,0.449,0.3357
0.455,0.458,0.454,0.414,0.43,0.1589
0.432,0.439,0.489,0.46,0.475,0.5168
0.404,0.438,0.346,0.319,0.334,0.2557
0.316,0.373,0.367,0.391,0.406,0.3606
0.368,0.389,0.367,0.382,0.397,0.3209
0.36,0.388,0.388,0.418,0.433,0.4383
0.373,0.38,0.36,0.358,0.373,0.1096
0.355,0.382,0.406,0.392,0.407,0.1501
0.376,0.366,0.374,0.377,0.392,0.1322
0.369,0.391,0.417,0.412,0.427,0.2105
0.379,0.373,0.398,0.359,0.374,0.081
0.392,0.384,0.381,0.354,0.368,0.5177
0.331,0.406,0.391,0.416,0.431,0.5118
0.432,0.424,0.446,0.444,0.459,0.4181
0.515,0.514,0.549,0.532,0.548,0.401
0.533,0.536,0.555,0.537,0.552,0.3885
0.466,0.532,0.53,0.568,0.584,0.4979
0.565,0.649,0.622,0.69,0.706,0.4615
0.644,0.646,0.673,0.642,0.658,0.1825
0.593,0.623,0.651,0.649,0.665,0.1221
0.63,0.625,0.657,0.64,0.656,0.0871
0.609,0.604,0.627,0.59,0.606,0.4726
0.57,0.58,0.573,0.533,0.549,0.1403
0.49,0.506,0.501,0.499,0.514,0.1578
0.382,0.42,0.41,0.453,0.468,0.2723
0.37,0.39,0.335,0.314,0.328,0.4036
0.376,0.399,0.393,0.368,0.383,0.2743
0.335,0.345,0.347,0.322,0.337,0.3306
0.303,0.314,0.307,0.337,0.352,0.2432
0.3,0.313,0.297,0.27,0.285,0.2668
0.263,0.259,0.295,0.262,0.277,0.3779
0.266,0.291,0.313,0.318,0.332,0.4818
0.277,0.304,0.33,0.325,0.34,0.2088
0.279,0.272,0.306,0.285,0.3,0.2097
0.269,0.267,0.303,0.281,0.296,0.1106
0.259,0.305,0.307,0.304,0.319,0.1555
0.291,0.308,0.297,0.26,0.274,0.0767
0.249,0.237,0.242,0.226,0.24,0.2231
